"ISO","year","totdeath","armconf1"
"QAT",2010,NA,NA
"QAT",2011,NA,NA
"QAT",2012,NA,NA
"QAT",2013,NA,NA
"QAT",2014,NA,NA
"QAT",2015,NA,NA
"QAT",2016,NA,NA
"QAT",2017,NA,NA
"QAT",2018,NA,NA
"QAT",2019,NA,NA
"ROU",2000,NA,NA
"ROU",2001,NA,NA
"ROU",2002,NA,NA
"ROU",2003,NA,NA
"ROU",2004,NA,NA
"ROU",2005,NA,NA
"ROU",2006,NA,NA
"ROU",2007,NA,NA
"ROU",2008,NA,NA
"ROU",2009,NA,NA
"ROU",2010,NA,NA
"ROU",2011,NA,NA
"ROU",2012,NA,NA
"ROU",2013,NA,NA
"ROU",2014,NA,NA
"ROU",2015,NA,NA
"ROU",2016,NA,NA
"ROU",2017,NA,NA
"ROU",2018,NA,NA
"ROU",2019,NA,NA
"RUS",2000,6197,1
"RUS",2001,4333,1
"RUS",2002,992,1
"RUS",2003,1509,1
"RUS",2004,539,1
"RUS",2005,1317,1
"RUS",2006,688,1
"RUS",2007,260,1
"RUS",2008,182,1
"RUS",2009,410,1
"RUS",2010,697,1
"RUS",2011,481,1
"RUS",2012,396,1
"RUS",2013,525,1
"RUS",2014,365,1
"RUS",2015,176,1
"RUS",2016,86,1
"RUS",2017,78,1
"RUS",2018,53,1
"RUS",2019,38,1
"RWA",2000,29,1
"RWA",2001,NA,NA
"RWA",2002,2044,1
"RWA",2003,NA,NA
"RWA",2004,NA,NA
"RWA",2005,16,0
"RWA",2006,NA,NA
"RWA",2007,NA,NA
"RWA",2008,NA,NA
"RWA",2009,NA,NA
"RWA",2010,2,0
"RWA",2011,NA,NA
"RWA",2012,0,0
"RWA",2013,13,0
"RWA",2014,4,0
"RWA",2015,NA,NA
"RWA",2016,NA,NA
"RWA",2017,27,1
"RWA",2018,10,0
"RWA",2019,6,0
"SAU",2000,NA,NA
"SAU",2001,NA,NA
"SAU",2002,NA,NA
"SAU",2003,NA,NA
"SAU",2004,26,1
"SAU",2005,91,1
"SAU",2006,31,1
"SAU",2007,11,0
"SAU",2008,2,0
"SAU",2009,NA,NA
"SAU",2010,NA,NA
"SAU",2011,NA,NA
"SAU",2012,NA,NA
"SAU",2013,NA,NA
"SAU",2014,NA,NA
"SAU",2015,NA,NA
"SAU",2016,110,1
"SAU",2017,125,1
"SAU",2018,45,1
"SAU",2019,11,0
"SDN",2000,2067,1
"SDN",2001,3537,1
"SDN",2002,3719,1
"SDN",2003,3227,1
"SDN",2004,5010,1
"SDN",2005,9714,1
"SDN",2006,1505,1
"SDN",2007,2187,1
"SDN",2008,1180,1
"SDN",2009,1241,1
"SDN",2010,2689,1
"SDN",2011,1790,1
"SDN",2012,2567,1
"SDN",2013,1525,1
"SDN",2014,1959,1
"SDN",2015,1912,1
"SDN",2016,2552,1
"SDN",2017,1994,1
"SDN",2018,548,1
"SDN",2019,432,1
"SEN",2000,31,1
"SEN",2001,56,1
"SEN",2002,47,1
"SEN",2003,45,1
"SEN",2004,39,1
"SEN",2005,3,0
"SEN",2006,46,1
"SEN",2007,126,1
"SEN",2008,NA,NA
"SEN",2009,11,0
"SEN",2010,19,0
"SEN",2011,19,0
"SEN",2012,37,1
"SEN",2013,23,0
"SEN",2014,8,0
"SEN",2015,NA,NA
"SEN",2016,NA,NA
"SEN",2017,NA,NA
"SEN",2018,NA,NA
"SEN",2019,1,0
"SGP",2000,NA,NA
"SGP",2001,NA,NA
"SGP",2002,NA,NA
"SGP",2003,NA,NA
"SGP",2004,NA,NA
"SGP",2005,NA,NA
"SGP",2006,NA,NA
"SGP",2007,NA,NA
"SGP",2008,NA,NA
"SGP",2009,NA,NA
"SGP",2010,NA,NA
"SGP",2011,NA,NA
"SGP",2012,NA,NA
"SGP",2013,NA,NA
"SGP",2014,NA,NA
"SGP",2015,NA,NA
"SGP",2016,NA,NA
"SGP",2017,NA,NA
"SGP",2018,NA,NA
"SGP",2019,NA,NA
"SLB",2000,NA,NA
"SLB",2001,NA,NA
"SLB",2002,NA,NA
"SLB",2003,NA,NA
"SLB",2004,NA,NA
"SLB",2005,NA,NA
"SLB",2006,NA,NA
"SLB",2007,NA,NA
"SLB",2008,NA,NA
"SLB",2009,NA,NA
"SLB",2010,NA,NA
"SLB",2011,NA,NA
"SLB",2012,NA,NA
"SLB",2013,NA,NA
"SLB",2014,NA,NA
"SLB",2015,NA,NA
"SLB",2016,NA,NA
"SLB",2017,NA,NA
"SLB",2018,NA,NA
"SLB",2019,NA,NA
"SLE",2000,4493,1
"SLE",2001,856,1
"SLE",2002,73,1
"SLE",2003,1,0
"SLE",2004,NA,NA
"SLE",2005,NA,NA
"SLE",2006,NA,NA
"SLE",2007,NA,NA
"SLE",2008,NA,NA
"SLE",2009,NA,NA
"SLE",2010,NA,NA
"SLE",2011,NA,NA
"SLE",2012,NA,NA
"SLE",2013,NA,NA
"SLE",2014,NA,NA
"SLE",2015,NA,NA
"SLE",2016,NA,NA
"SLE",2017,NA,NA
"SLE",2018,NA,NA
"SLE",2019,NA,NA
"SLV",2000,NA,NA
"SLV",2001,NA,NA
"SLV",2002,NA,NA
"SLV",2003,NA,NA
"SLV",2004,NA,NA
"SLV",2005,NA,NA
"SLV",2006,NA,NA
"SLV",2007,NA,NA
"SLV",2008,NA,NA
"SLV",2009,NA,NA
"SLV",2010,NA,NA
"SLV",2011,NA,NA
"SLV",2012,NA,NA
"SLV",2013,NA,NA
"SLV",2014,NA,NA
"SLV",2015,NA,NA
"SLV",2016,NA,NA
"SLV",2017,NA,NA
"SLV",2018,NA,NA
"SLV",2019,NA,NA
"SOM",2000,542,1
"SOM",2001,185,1
"SOM",2002,483,1
"SOM",2003,638,1
"SOM",2004,405,1
"SOM",2005,670,1
"SOM",2006,340,1
"SOM",2007,1204,1
"SOM",2008,1620,1
"SOM",2009,1751,1
"SOM",2010,2204,1
"SOM",2011,2722,1
"SOM",2012,2118,1
"SOM",2013,2989,1
"SOM",2014,1045,1
"SOM",2015,1247,1
"SOM",2016,1250,1
"SOM",2017,2065,1
"SOM",2018,2071,1
"SOM",2019,2500,1
"SRB",2000,2173,1
"SRB",2001,NA,NA
"SRB",2002,0,0
"SRB",2003,NA,NA
"SRB",2004,NA,NA
"SRB",2005,NA,NA
"SRB",2006,NA,NA
"SRB",2007,NA,NA
"SRB",2008,NA,NA
"SRB",2009,NA,NA
"SRB",2010,NA,NA
"SRB",2011,NA,NA
"SRB",2012,NA,NA
"SRB",2013,NA,NA
"SRB",2014,NA,NA
"SRB",2015,NA,NA
"SRB",2016,NA,NA
"SRB",2017,NA,NA
"SRB",2018,NA,NA
"SRB",2019,NA,NA
"SSD",2000,NA,NA
"SSD",2001,NA,NA
"SSD",2002,NA,NA
"SSD",2003,NA,NA
"SSD",2004,NA,NA
"SSD",2005,NA,NA
"SSD",2006,NA,NA
"SSD",2007,NA,NA
"SSD",2008,NA,NA
"SSD",2009,NA,NA
"SSD",2010,NA,NA
"SSD",2011,NA,NA
"SSD",2012,1194,1
"SSD",2013,864,1
"SSD",2014,1827,1
"SSD",2015,2491,1
"SSD",2016,1137,1
"SSD",2017,1303,1
"SSD",2018,1271,1
"SSD",2019,1217,1
"STP",2000,NA,NA
"STP",2001,NA,NA
"STP",2002,NA,NA
"STP",2003,NA,NA
"STP",2004,NA,NA
"STP",2005,NA,NA
"STP",2006,NA,NA
"STP",2007,NA,NA
"STP",2008,NA,NA
"STP",2009,NA,NA
"STP",2010,NA,NA
"STP",2011,NA,NA
"STP",2012,NA,NA
"STP",2013,NA,NA
"STP",2014,NA,NA
"STP",2015,NA,NA
"STP",2016,NA,NA
"STP",2017,NA,NA
"STP",2018,NA,NA
"STP",2019,NA,NA
"SUR",2000,NA,NA
"SUR",2001,NA,NA
"SUR",2002,NA,NA
"SUR",2003,NA,NA
"SUR",2004,NA,NA
"SUR",2005,NA,NA
"SUR",2006,NA,NA
"SUR",2007,NA,NA
"SUR",2008,NA,NA
"SUR",2009,NA,NA
"SUR",2010,NA,NA
"SUR",2011,NA,NA
"SUR",2012,NA,NA
"SUR",2013,NA,NA
"SUR",2014,NA,NA
"SUR",2015,NA,NA
"SUR",2016,NA,NA
"SUR",2017,NA,NA
"SUR",2018,NA,NA
"SUR",2019,NA,NA
"SVK",2000,NA,NA
"SVK",2001,NA,NA
"SVK",2002,NA,NA
"SVK",2003,NA,NA
"SVK",2004,NA,NA
"SVK",2005,NA,NA
"SVK",2006,NA,NA
"SVK",2007,NA,NA
"SVK",2008,NA,NA
"SVK",2009,NA,NA
"SVK",2010,NA,NA
"SVK",2011,NA,NA
"SVK",2012,NA,NA
"SVK",2013,NA,NA
"SVK",2014,NA,NA
"SVK",2015,NA,NA
"SVK",2016,NA,NA
"SVK",2017,NA,NA
"SVK",2018,NA,NA
"SVK",2019,NA,NA
"SVN",2000,NA,NA
"SVN",2001,NA,NA
"SVN",2002,NA,NA
"SVN",2003,NA,NA
"SVN",2004,NA,NA
"SVN",2005,NA,NA
"SVN",2006,NA,NA
"SVN",2007,NA,NA
"SVN",2008,NA,NA
"SVN",2009,NA,NA
"SVN",2010,NA,NA
"SVN",2011,NA,NA
"SVN",2012,NA,NA
"SVN",2013,NA,NA
"SVN",2014,NA,NA
"SVN",2015,NA,NA
"SVN",2016,NA,NA
"SVN",2017,NA,NA
"SVN",2018,NA,NA
"SVN",2019,NA,NA
"SWE",2000,NA,NA
"SWE",2001,NA,NA
"SWE",2002,NA,NA
"SWE",2003,NA,NA
"SWE",2004,NA,NA
"SWE",2005,NA,NA
"SWE",2006,NA,NA
"SWE",2007,NA,NA
"SWE",2008,NA,NA
"SWE",2009,NA,NA
"SWE",2010,NA,NA
"SWE",2011,NA,NA
"SWE",2012,NA,NA
"SWE",2013,NA,NA
"SWE",2014,NA,NA
"SWE",2015,NA,NA
"SWE",2016,NA,NA
"SWE",2017,NA,NA
"SWE",2018,5,0
"SWE",2019,NA,NA
"SWZ",2000,NA,NA
"SWZ",2001,NA,NA
"SWZ",2002,NA,NA
"SWZ",2003,NA,NA
"SWZ",2004,NA,NA
"SWZ",2005,NA,NA
"SWZ",2006,NA,NA
"SWZ",2007,NA,NA
"SWZ",2008,NA,NA
"SWZ",2009,NA,NA
"SWZ",2010,NA,NA
"SWZ",2011,NA,NA
"SWZ",2012,NA,NA
"SWZ",2013,NA,NA
"SWZ",2014,NA,NA
"SWZ",2015,NA,NA
"SWZ",2016,NA,NA
"SWZ",2017,NA,NA
"SWZ",2018,NA,NA
"SWZ",2019,NA,NA
"SYC",2000,NA,NA
"SYC",2001,NA,NA
"SYC",2002,NA,NA
"SYC",2003,NA,NA
"SYC",2004,NA,NA
"SYC",2005,NA,NA
"SYC",2006,NA,NA
"SYC",2007,NA,NA
"SYC",2008,NA,NA
"SYC",2009,NA,NA
"SYC",2010,NA,NA
"SYC",2011,NA,NA
"SYC",2012,NA,NA
"SYC",2013,NA,NA
"SYC",2014,NA,NA
"SYC",2015,NA,NA
"SYC",2016,NA,NA
"SYC",2017,NA,NA
"SYC",2018,NA,NA
"SYC",2019,NA,NA
"SYR",2000,NA,NA
"SYR",2001,NA,NA
"SYR",2002,NA,NA
"SYR",2003,NA,NA
"SYR",2004,NA,NA
"SYR",2005,8,0
"SYR",2006,NA,NA
"SYR",2007,NA,NA
"SYR",2008,NA,NA
"SYR",2009,1,0
"SYR",2010,NA,NA
"SYR",2011,NA,NA
"SYR",2012,4347,1
"SYR",2013,53695,1
"SYR",2014,76490,1
"SYR",2015,78644,1
"SYR",2016,59582,1
"SYR",2017,53863,1
"SYR",2018,38534,1
"SYR",2019,21727,1
"TCD",2000,394,1
"TCD",2001,1070,1
"TCD",2002,230,1
"TCD",2003,297,1
"TCD",2004,37,1
"TCD",2005,78,1
"TCD",2006,267,1
"TCD",2007,1956,1
"TCD",2008,431,1
"TCD",2009,994,1
"TCD",2010,135,1
"TCD",2011,4,0
"TCD",2012,NA,NA
"TCD",2013,NA,NA
"TCD",2014,NA,NA
"TCD",2015,16,0
"TCD",2016,397,1
"TCD",2017,26,1
"TCD",2018,91,1
"TCD",2019,168,1
"TGO",2000,NA,NA
"TGO",2001,NA,NA
"TGO",2002,NA,NA
"TGO",2003,NA,NA
"TGO",2004,NA,NA
"TGO",2005,NA,NA
"TGO",2006,436,1
"TGO",2007,NA,NA
"TGO",2008,NA,NA
"TGO",2009,NA,NA
"TGO",2010,NA,NA
"TGO",2011,NA,NA
"TGO",2012,NA,NA
"TGO",2013,NA,NA
"TGO",2014,NA,NA
"TGO",2015,NA,NA
"TGO",2016,NA,NA
"TGO",2017,NA,NA
"TGO",2018,NA,NA
"TGO",2019,NA,NA
"THA",2000,1,0
"THA",2001,8,0
"THA",2002,25,1
"THA",2003,23,0
"THA",2004,26,1
"THA",2005,310,1
"THA",2006,494,1
"THA",2007,541,1
"THA",2008,518,1
"THA",2009,328,1
"THA",2010,258,1
"THA",2011,218,1
"THA",2012,277,1
"THA",2013,244,1
"THA",2014,249,1
"THA",2015,100,1
"THA",2016,84,1
"THA",2017,69,1
"THA",2018,50,1
"THA",2019,61,1
"TJK",2000,4,0
"TJK",2001,46,1
"TJK",2002,NA,NA
"TJK",2003,NA,NA
"TJK",2004,NA,NA
"TJK",2005,NA,NA
"TJK",2006,1,0
"TJK",2007,8,0
"TJK",2008,NA,NA
"TJK",2009,NA,NA
"TJK",2010,17,0
"TJK",2011,98,1
"TJK",2012,28,1
"TJK",2013,NA,NA
"TJK",2014,3,0
"TJK",2015,3,0
"TJK",2016,NA,NA
"TJK",2017,NA,NA
"TJK",2018,NA,NA
"TJK",2019,4,0
"TKM",2000,NA,NA
"TKM",2001,NA,NA
"TKM",2002,NA,NA
"TKM",2003,NA,NA
"TKM",2004,NA,NA
"TKM",2005,NA,NA
"TKM",2006,NA,NA
"TKM",2007,NA,NA
"TKM",2008,NA,NA
"TKM",2009,NA,NA
"TKM",2010,NA,NA
"TKM",2011,NA,NA
"TKM",2012,NA,NA
"TKM",2013,NA,NA
"TKM",2014,NA,NA
"TKM",2015,NA,NA
"TKM",2016,NA,NA
"TKM",2017,NA,NA
"TKM",2018,NA,NA
"TKM",2019,NA,NA
"TLS",2000,NA,NA
"TLS",2001,NA,NA
"TLS",2002,NA,NA
"TLS",2003,NA,NA
"TLS",2004,NA,NA
"TLS",2005,NA,NA
"TLS",2006,NA,NA
"TLS",2007,NA,NA
"TLS",2008,NA,NA
"TLS",2009,NA,NA
"TLS",2010,NA,NA
"TLS",2011,NA,NA
"TLS",2012,NA,NA
"TLS",2013,NA,NA
"TLS",2014,NA,NA
"TLS",2015,NA,NA
"TLS",2016,NA,NA
"TLS",2017,NA,NA
"TLS",2018,NA,NA
"TLS",2019,NA,NA
"TON",2000,NA,NA
"TON",2001,NA,NA
"TON",2002,NA,NA
"TON",2003,NA,NA
"TON",2004,NA,NA
"TON",2005,NA,NA
"TON",2006,NA,NA
"TON",2007,NA,NA
"TON",2008,NA,NA
"TON",2009,NA,NA
"TON",2010,NA,NA
"TON",2011,NA,NA
"TON",2012,NA,NA
"TON",2013,NA,NA
"TON",2014,NA,NA
"TON",2015,NA,NA
"TON",2016,NA,NA
"TON",2017,NA,NA
"TON",2018,NA,NA
"TON",2019,NA,NA
"TTO",2000,NA,NA
"TTO",2001,NA,NA
"TTO",2002,NA,NA
"TTO",2003,NA,NA
"TTO",2004,NA,NA
"TTO",2005,NA,NA
"TTO",2006,NA,NA
"TTO",2007,NA,NA
"TTO",2008,NA,NA
"TTO",2009,NA,NA
"TTO",2010,NA,NA
"TTO",2011,NA,NA
"TTO",2012,NA,NA
"TTO",2013,NA,NA
"TTO",2014,NA,NA
"TTO",2015,NA,NA
"TTO",2016,NA,NA
"TTO",2017,NA,NA
"TTO",2018,NA,NA
"TTO",2019,NA,NA
"TUN",2000,NA,NA
"TUN",2001,NA,NA
"TUN",2002,NA,NA
"TUN",2003,21,0
"TUN",2004,NA,NA
"TUN",2005,NA,NA
"TUN",2006,NA,NA
"TUN",2007,NA,NA
"TUN",2008,NA,NA
"TUN",2009,NA,NA
"TUN",2010,NA,NA
"TUN",2011,NA,NA
"TUN",2012,8,0
"TUN",2013,3,0
"TUN",2014,29,1
"TUN",2015,51,1
"TUN",2016,135,1
"TUN",2017,88,1
"TUN",2018,15,0
"TUN",2019,25,1
"TUR",2000,1195,1
"TUR",2001,153,1
"TUR",2002,120,1
"TUR",2003,34,1
"TUR",2004,150,1
"TUR",2005,221,1
"TUR",2006,295,1
"TUR",2007,226,1
"TUR",2008,502,1
"TUR",2009,491,1
"TUR",2010,138,1
"TUR",2011,231,1
"TUR",2012,410,1
"TUR",2013,789,1
"TUR",2014,23,0
"TUR",2015,11,0
"TUR",2016,1061,1
"TUR",2017,1558,1
"TUR",2018,455,1
"TUR",2019,435,1
"TZA",2000,0,0
"TZA",2001,NA,NA
"TZA",2002,37,1
"TZA",2003,NA,NA
"TZA",2004,NA,NA
"TZA",2005,NA,NA
"TZA",2006,NA,NA
"TZA",2007,NA,NA
"TZA",2008,3,0
"TZA",2009,NA,NA
"TZA",2010,NA,NA
"TZA",2011,NA,NA
"TZA",2012,NA,NA
"TZA",2013,NA,NA
"TZA",2014,NA,NA
"TZA",2015,NA,NA
"TZA",2016,NA,NA
"TZA",2017,NA,NA
"TZA",2018,1,0
"TZA",2019,1,0
"UGA",2000,1024,1
"UGA",2001,1238,1
"UGA",2002,212,1
"UGA",2003,1316,1
"UGA",2004,1628,1
"UGA",2005,2004,1
"UGA",2006,922,1
"UGA",2007,334,1
"UGA",2008,156,1
"UGA",2009,32,1
"UGA",2010,59,1
"UGA",2011,74,1
"UGA",2012,NA,NA
"UGA",2013,NA,NA
"UGA",2014,NA,NA
"UGA",2015,7,0
"UGA",2016,NA,NA
"UGA",2017,30,1
"UGA",2018,0,0
"UGA",2019,2,0
"UKR",2000,NA,NA
"UKR",2001,NA,NA
"UKR",2002,NA,NA
"UKR",2003,NA,NA
"UKR",2004,NA,NA
"UKR",2005,NA,NA
"UKR",2006,NA,NA
"UKR",2007,NA,NA
"UKR",2008,NA,NA
"UKR",2009,NA,NA
"UKR",2010,NA,NA
"UKR",2011,NA,NA
"UKR",2012,NA,NA
"UKR",2013,NA,NA
"UKR",2014,NA,NA
"UKR",2015,4528,1
"UKR",2016,1726,1
"UKR",2017,255,1
"UKR",2018,415,1
"UKR",2019,243,1
"URY",2000,NA,NA
"URY",2001,NA,NA
"URY",2002,NA,NA
"URY",2003,NA,NA
"URY",2004,NA,NA
"URY",2005,NA,NA
"URY",2006,NA,NA
"URY",2007,NA,NA
"URY",2008,NA,NA
"URY",2009,NA,NA
"URY",2010,NA,NA
"URY",2011,NA,NA
"URY",2012,NA,NA
"URY",2013,NA,NA
"URY",2014,NA,NA
"URY",2015,NA,NA
"URY",2016,NA,NA
"URY",2017,NA,NA
"URY",2018,NA,NA
"URY",2019,NA,NA
"USA",2000,NA,NA
"USA",2001,NA,NA
"USA",2002,2986,1
"USA",2003,NA,NA
"USA",2004,NA,NA
"USA",2005,NA,NA
"USA",2006,NA,NA
"USA",2007,NA,NA
"USA",2008,NA,NA
"USA",2009,NA,NA
"USA",2010,NA,NA
"USA",2011,2,0
"USA",2012,NA,NA
"USA",2013,NA,NA
"USA",2014,NA,NA
"USA",2015,NA,NA
"USA",2016,14,0
"USA",2017,NA,NA
"USA",2018,8,0
"USA",2019,NA,NA
"UZB",2000,50,1
"UZB",2001,297,1
"UZB",2002,NA,NA
"UZB",2003,NA,NA
"UZB",2004,NA,NA
"UZB",2005,37,1
"UZB",2006,NA,NA
"UZB",2007,NA,NA
"UZB",2008,NA,NA
"UZB",2009,NA,NA
"UZB",2010,16,0
"UZB",2011,NA,NA
"UZB",2012,NA,NA
"UZB",2013,NA,NA
"UZB",2014,NA,NA
"UZB",2015,NA,NA
"UZB",2016,NA,NA
"UZB",2017,NA,NA
"UZB",2018,NA,NA
"UZB",2019,NA,NA
"VCT",2000,NA,NA
"VCT",2001,NA,NA
"VCT",2002,NA,NA
"VCT",2003,NA,NA
"VCT",2004,NA,NA
"VCT",2005,NA,NA
"VCT",2006,NA,NA
"VCT",2007,NA,NA
"VCT",2008,NA,NA
"VCT",2009,NA,NA
"VCT",2010,NA,NA
"VCT",2011,NA,NA
"VCT",2012,NA,NA
"VCT",2013,NA,NA
"VCT",2014,NA,NA
"VCT",2015,NA,NA
"VCT",2016,NA,NA
"VCT",2017,NA,NA
"VCT",2018,NA,NA
"VCT",2019,NA,NA
"VEN",2000,26,1
"VEN",2001,27,1
"VEN",2002,27,1
"VEN",2003,27,1
"VEN",2004,25,1
"VEN",2005,31,1
"VEN",2006,30,1
"VEN",2007,22,0
"VEN",2008,16,0
"VEN",2009,27,1
"VEN",2010,25,1
"VEN",2011,22,0
"VEN",2012,10,0
"VEN",2013,33,1
"VEN",2014,6,0
"VEN",2015,44,1
"VEN",2016,32,1
"VEN",2017,59,1
"VEN",2018,72,1
"VEN",2019,78,1
"VNM",2000,NA,NA
"VNM",2001,NA,NA
"VNM",2002,NA,NA
"VNM",2003,NA,NA
"VNM",2004,NA,NA
"VNM",2005,NA,NA
"VNM",2006,NA,NA
"VNM",2007,NA,NA
"VNM",2008,NA,NA
"VNM",2009,NA,NA
"VNM",2010,NA,NA
"VNM",2011,NA,NA
"VNM",2012,NA,NA
"VNM",2013,NA,NA
"VNM",2014,NA,NA
"VNM",2015,NA,NA
"VNM",2016,NA,NA
"VNM",2017,NA,NA
"VNM",2018,NA,NA
"VNM",2019,NA,NA
"VUT",2000,NA,NA
"VUT",2001,NA,NA
"VUT",2002,NA,NA
"VUT",2003,NA,NA
"VUT",2004,NA,NA
"VUT",2005,NA,NA
"VUT",2006,NA,NA
"VUT",2007,NA,NA
"VUT",2008,NA,NA
"VUT",2009,NA,NA
"VUT",2010,NA,NA
"VUT",2011,NA,NA
"VUT",2012,NA,NA
"VUT",2013,NA,NA
"VUT",2014,NA,NA
"VUT",2015,NA,NA
"VUT",2016,NA,NA
"VUT",2017,NA,NA
"VUT",2018,NA,NA
"VUT",2019,NA,NA
"WSM",2000,NA,NA
"WSM",2001,NA,NA
"WSM",2002,NA,NA
"WSM",2003,NA,NA
"WSM",2004,NA,NA
"WSM",2005,NA,NA
"WSM",2006,NA,NA
"WSM",2007,NA,NA
"WSM",2008,NA,NA
"WSM",2009,NA,NA
"WSM",2010,NA,NA
"WSM",2011,NA,NA
"WSM",2012,NA,NA
"WSM",2013,NA,NA
"WSM",2014,NA,NA
"WSM",2015,NA,NA
"WSM",2016,NA,NA
"WSM",2017,NA,NA
"WSM",2018,NA,NA
"WSM",2019,NA,NA
"YEM",2000,NA,NA
"YEM",2001,NA,NA
"YEM",2002,NA,NA
"YEM",2003,NA,NA
"YEM",2004,6,0
"YEM",2005,28,1
"YEM",2006,NA,NA
"YEM",2007,NA,NA
"YEM",2008,NA,NA
"YEM",2009,21,0
"YEM",2010,94,1
"YEM",2011,201,1
"YEM",2012,1317,1
"YEM",2013,2345,1
"YEM",2014,582,1
"YEM",2015,2120,1
"YEM",2016,7239,1
"YEM",2017,3948,1
"YEM",2018,3493,1
"YEM",2019,4840,1
"ZAF",2000,19,0
"ZAF",2001,0,0
"ZAF",2002,NA,NA
"ZAF",2003,2,0
"ZAF",2004,NA,NA
"ZAF",2005,0,0
"ZAF",2006,NA,NA
"ZAF",2007,NA,NA
"ZAF",2008,NA,NA
"ZAF",2009,NA,NA
"ZAF",2010,NA,NA
"ZAF",2011,1,0
"ZAF",2012,NA,NA
"ZAF",2013,NA,NA
"ZAF",2014,NA,NA
"ZAF",2015,NA,NA
"ZAF",2016,0,0
"ZAF",2017,3,0
"ZAF",2018,NA,NA
"ZAF",2019,1,0
"ZMB",2000,NA,NA
"ZMB",2001,1,0
"ZMB",2002,7,0
"ZMB",2003,NA,NA
"ZMB",2004,NA,NA
"ZMB",2005,NA,NA
"ZMB",2006,NA,NA
"ZMB",2007,NA,NA
"ZMB",2008,NA,NA
"ZMB",2009,NA,NA
"ZMB",2010,NA,NA
"ZMB",2011,NA,NA
"ZMB",2012,NA,NA
"ZMB",2013,NA,NA
"ZMB",2014,NA,NA
"ZMB",2015,NA,NA
"ZMB",2016,NA,NA
"ZMB",2017,NA,NA
"ZMB",2018,NA,NA
"ZMB",2019,NA,NA
"ZWE",2000,1,0
"ZWE",2001,NA,NA
"ZWE",2002,0,0
"ZWE",2003,NA,NA
"ZWE",2004,0,0
"ZWE",2005,NA,NA
"ZWE",2006,NA,NA
"ZWE",2007,NA,NA
"ZWE",2008,0,0
"ZWE",2009,253,1
"ZWE",2010,0,0
"ZWE",2011,NA,NA
"ZWE",2012,1,0
"ZWE",2013,1,0
"ZWE",2014,NA,NA
"ZWE",2015,NA,NA
"ZWE",2016,NA,NA
"ZWE",2017,NA,NA
"ZWE",2018,NA,NA
"ZWE",2019,4,0
